Epsilon,Unnamed: 1,Epsilon Adjusted
0.58202199002956,,1.0
1.0,,1.0
0.5388041196062113,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.972702247933535,,1.0
1.0,,1.0
1.0,,1.0
0.647815172938606,,1.0
1.0,,1.0
0.4825502740761855,,1.0
1.0,,1.0
0.5547913438549433,,1.0
0.248587906343633,,1.0
0.7051730287887359,,1.0
1.0,,1.0
0.1552005644449335,,1.0
1.0,,1.0
1.0,,1.0
0.6896585146211777,,1.0
0.5741972905086193,,1.0
0.5346512789324104,,1.0
0.5088552007358911,,1.0
1.0,,1.0
0.1876844445182702,,1.0
0.5245443605086096,,1.0
0.978916737971229,,1.0
0.3682103468417413,,1.0
0.3845193451270015,,1.0
0.3849038171210895,,1.0
0.5762976134908567,,1.0
1.0,,1.0
0.6378613711615305,,1.0
1.0,,1.0
0.519934239526952,,1.0
1.0,,1.0
0.7378650042953082,,1.0
0.3277226444471541,,1.0
1.0,,1.0
1.0,,1.0
0.7647128060103531,,1.0
1.0,,1.0
0.3752227414830276,,1.0
1.0,,1.0
0.7554826382968021,,1.0
0.7006472367315257,,1.0
0.5661273254292549,,1.0
0.3597155897040571,,1.0
0.5543893600862851,,1.0
1.0,,1.0
1.0,,1.0
0.2350788938765564,,1.0
0.9826746649633348,,1.0
0.5262713883137299,,1.0
0.5440903091633151,,1.0
1.0,,1.0
0.0967012187280596,,1.0
0.4183497069325168,,1.0
0.9836575439781124,,1.0
1.0,,1.0
1.0,,1.0
0.4447482683320652,,1.0
1.0,,1.0
1.0,,1.0
0.6487943479127988,,1.0
1.0,,1.0
1.0,,1.0
0.6986638122096352,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6367574313846438,,1.0
0.3638203558984699,,1.0
0.517655676445282,,1.0
1.0,,1.0
0.3319995930405552,,1.0
0.4008043854721213,,1.0
1.0,,1.0
0.8325002902971547,,1.0
0.968578010752425,,1.0
0.4852583771479427,,1.0
0.1284379171554774,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4321656983610424,,1.0
0.1381621744252979,,1.0
1.0,,1.0
0.4954085111840788,,1.0
1.0,,1.0
0.1512257577356519,,1.0
0.4456821191065504,,1.0
0.5061053760823466,,1.0
0.6497895827598625,,1.0
0.6099211589747717,,1.0
0.5270280764840652,,1.0
1.0,,1.0
0.7617419854340552,,1.0
1.0,,1.0
0.3044199685661183,,1.0
0.3126257143842492,,1.0
0.621366366965215,,1.0
0.216182373860355,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3366678555152599,,1.0
1.0,,1.0
0.413661209484072,,1.0
0.4587472772058022,,1.0
0.3059822903110638,,1.0
1.0,,1.0
1.0,,1.0
0.5410738124125872,,1.0
0.6259461411741181,,1.0
1.0,,1.0
0.38872367516578,,1.0
1.0,,1.0
0.6091113963581178,,1.0
1.0,,1.0
0.5424440889254928,,1.0
0.5210257130490494,,1.0
0.2309385010729574,,1.0
1.0,,1.0
0.9453098315801624,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6586802215473524,,1.0
0.6618420519067997,,1.0
1.0,,1.0
0.2582361493361506,,1.0
0.9754330882510988,,1.0
0.6441745977894613,,1.0
0.5569078976185502,,1.0
1.0,,1.0
0.6360709740378927,,1.0
0.9895373538178132,,1.0
1.0,,1.0
0.5377244107182193,,1.0
0.3900605062864212,,1.0
0.9898203322956944,,1.0
0.7117856986870752,,1.0
1.0,,1.0
1.0,,1.0
0.3471454385583352,,1.0
1.0,,1.0
1.0,,1.0
0.9595110839732934,,1.0
0.5262821582573018,,1.0
0.6023275260234274,,1.0
0.6580984941524443,,1.0
0.2723124885420304,,1.0
0.4871424654932651,,1.0
0.6929073555523191,,1.0
1.0,,1.0
0.4023632346565325,,1.0
1.0,,1.0
0.1520912232045998,,1.0
0.9704380042250416,,1.0
0.3274979789925655,,1.0
1.0,,1.0
0.7528518480452824,,1.0
0.2944377816283306,,1.0
1.0,,1.0
0.9685318787572416,,1.0
0.5127443962592951,,1.0
1.0,,1.0
0.550320500091544,,1.0
1.0,,1.0
0.6636920432664895,,1.0
0.6896310726192674,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.48160168532232,,1.0
0.2251582914585402,,1.0
1.0,,1.0
1.0,,1.0
0.3788145570409807,,1.0
0.4773894351891811,,1.0
0.1483836265363633,,1.0
1.0,,1.0
0.6203999771365691,,1.0
1.0,,1.0
0.5299307012362542,,1.0
0.4692518951085815,,1.0
0.49013972408203,,1.0
0.7046230513408807,,1.0
1.0,,1.0
0.662710558714938,,1.0
0.4726741789150375,,1.0
0.3102094260391529,,1.0
0.6363479581352404,,1.0
0.4098150872840111,,1.0
0.7318139125811612,,1.0
0.6468292611003752,,1.0
0.4191543580780298,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.956405089002434,,1.0
0.7305866008334246,,1.0
1.0,,1.0
1.0,,1.0
0.471242054670542,,1.0
0.6117045111342326,,1.0
1.0,,1.0
0.6754182175835857,,1.0
0.621396600045568,,1.0
1.0,,1.0
0.3845931724517854,,1.0
0.6104471072677127,,1.0
0.3943133118646587,,1.0
1.0,,1.0
1.0,,1.0
0.1904289203575504,,1.0
0.4357347022700592,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.441481642782453,,1.0
0.4320630006496178,,1.0
1.0,,1.0
1.0,,1.0
0.7280721556723404,,1.0
0.5510078067228328,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.537259253574268,,1.0
1.0,,1.0
0.7543648878446203,,1.0
0.5100591110554891,,1.0
0.2599175197666743,,1.0
0.3304092598649207,,1.0
1.0,,1.0
1.0,,1.0
0.3884206016526099,,1.0
1.0,,1.0
1.0,,1.0
0.3499537149713501,,1.0
0.519866389850703,,1.0
1.0,,1.0
1.0,,1.0
0.5963365453365461,,1.0
1.0,,1.0
0.174864228730414,,1.0
0.3682322390880032,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.9735721904658274,,1.0
0.0853736424664457,,1.0
0.9915732456968492,,1.0
0.9591457982803584,,1.0
1.0,,1.0
1.0,,1.0
0.5696737441341442,,1.0
0.6756983001976067,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2698400632954214,,1.0
0.6337502647543833,,1.0
1.0,,1.0
0.3657323205983152,,1.0
1.0,,1.0
0.9861844984340816,,1.0
0.2211524006641906,,1.0
1.0,,1.0
0.3864591170679627,,1.0
0.6677158098369688,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6764779555133927,,1.0
1.0,,1.0
0.3601931388177687,,1.0
0.7736961265906364,,1.0
1.0,,1.0
0.5653155526951215,,1.0
0.6364827895036208,,1.0
0.3608904482899179,,1.0
0.4246565581490536,,1.0
0.5397601821526369,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6144864731910578,,1.0
1.0,,1.0
0.5144371678687226,,1.0
0.2343489079633789,,1.0
1.0,,1.0
0.3446958602947919,,1.0
0.3953834700108942,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6192764153069412,,1.0
1.0,,1.0
1.0,,1.0
0.6006061187767059,,1.0
1.0,,1.0
0.963095022181939,,1.0
1.0,,1.0
1.0,,1.0
0.383963213795889,,1.0
0.7282359343096764,,1.0
1.0,,1.0
0.5931308412957104,,1.0
1.0,,1.0
0.1808357700656538,,1.0
1.0,,1.0
1.0,,1.0
0.5157352384106452,,1.0
0.7487679299057868,,1.0
0.6024901334876884,,1.0
1.0,,1.0
0.1823608165393296,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3350387390293525,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6451861741078532,,1.0
0.2177559961716355,,1.0
0.6309366515558414,,1.0
0.6588924929664185,,1.0
1.0,,1.0
1.0,,1.0
0.5636364559075824,,1.0
0.4753468293059573,,1.0
0.6697317708971754,,1.0
1.0,,1.0
1.0,,1.0
0.5772782113185329,,1.0
1.0,,1.0
0.4385032023315521,,1.0
1.0,,1.0
1.0,,1.0
0.3714409683290778,,1.0
1.0,,1.0
0.4453752799239144,,1.0
0.3633888813640234,,1.0
1.0,,1.0
1.0,,1.0
0.6219938783416316,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.603023736842447,,1.0
1.0,,1.0
0.6598047298680059,,1.0
1.0,,1.0
0.2676968144313541,,1.0
0.6238656559703389,,1.0
0.970892921496461,,1.0
0.9708953859122388,,1.0
1.0,,1.0
1.0,,1.0
0.2859322857246761,,1.0
1.0,,1.0
0.4076952803663888,,1.0
0.5836864874266726,,1.0
0.3815027415227512,,1.0
0.6537676795532801,,1.0
1.0,,1.0
1.0,,1.0
0.4843228308395921,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4666925855244859,,1.0
0.4445277894906951,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6739988535453152,,1.0
0.1429674215270211,,1.0
0.6339949320325585,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7567183936236019,,1.0
0.4826058802322011,,1.0
1.0,,1.0
0.1661189957974187,,1.0
1.0,,1.0
0.5421744064958136,,1.0
1.0,,1.0
0.4798340590547716,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.9972242085563254,,1.0
0.4873392674531189,,1.0
1.0,,1.0
1.0,,1.0
0.6791304998922153,,1.0
0.2194595458260351,,1.0
0.6040731022710463,,1.0
1.0,,1.0
0.2559412718482733,,1.0
1.0,,1.0
0.3764333589019434,,1.0
1.0,,1.0
0.4584362704656562,,1.0
1.0,,1.0
0.9925159978393772,,1.0
1.0,,1.0
0.6585876959955927,,1.0
0.4028129272884609,,1.0
0.9667809170371092,,1.0
1.0,,1.0
1.0,,1.0
0.5879582006388813,,1.0
1.0,,1.0
0.4833621166881176,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6890113188965261,,1.0
0.3629484426276746,,1.0
0.3305926964226385,,1.0
0.4585874425516059,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7144360313128394,,1.0
0.2902040926005218,,1.0
1.0,,1.0
1.0,,1.0
0.7165009161862778,,1.0
0.9890189080555648,,1.0
0.5696077764943547,,1.0
0.3024600977179307,,1.0
0.1233274632356121,,1.0
0.4706808437866269,,1.0
1.0,,1.0
1.0,,1.0
0.9926633647507678,,1.0
1.0,,1.0
1.0,,1.0
0.5228751616601731,,1.0
0.4937658763896371,,1.0
1.0,,1.0
0.3244243597615822,,1.0
0.9479658555864796,,1.0
1.0,,1.0
0.571427357010389,,1.0
1.0,,1.0
0.5416769385110034,,1.0
0.5812260469177197,,1.0
1.0,,1.0
1.0,,1.0
0.9821883637056652,,1.0
1.0,,1.0
0.6172965204248707,,1.0
0.1820662216236047,,1.0
1.0,,1.0
1.0,,1.0
0.3848214064588947,,1.0
0.5801772411633249,,1.0
0.6458663900238911,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5323534025491214,,1.0
0.6231783490978129,,1.0
0.4799934975378367,,1.0
1.0,,1.0
0.1400971785668273,,1.0
0.6726885390805047,,1.0
1.0,,1.0
0.3148682295559424,,1.0
0.3046459054947764,,1.0
0.6811664096826777,,1.0
1.0,,1.0
0.6171128958131573,,1.0
0.667809497989181,,1.0
0.3976705266085472,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6306394706795845,,1.0
0.7236173363567655,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5269140157187251,,1.0
1.0,,1.0
1.0,,1.0
0.135567438837908,,1.0
1.0,,1.0
1.0,,1.0
0.5215743659344864,,1.0
0.6395840868996726,,1.0
0.6575988121240333,,1.0
1.0,,1.0
0.604832724366438,,1.0
0.5556447074360726,,1.0
0.6324079178768284,,1.0
1.0,,1.0
0.3611099742846089,,1.0
1.0,,1.0
0.667328652256334,,1.0
0.4123150638350848,,1.0
1.0,,1.0
0.692005070200346,,1.0
0.2422048919599561,,1.0
1.0,,1.0
0.4015812844594271,,1.0
0.6508574515018287,,1.0
1.0,,1.0
1.0,,1.0
0.9433604302024716,,1.0
1.0,,1.0
0.3308015657731987,,1.0
1.0,,1.0
0.4666143062723405,,1.0
1.0,,1.0
0.6108831213783915,,1.0
1.0,,1.0
1.0,,1.0
0.5896509176074922,,1.0
1.0,,1.0
0.5543281115131725,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.51931032422171,,1.0
0.0782952909007744,,1.0
0.4748142681059583,,1.0
0.5916256927848982,,1.0
0.1995732040404885,,1.0
0.4010011092107192,,1.0
0.5562410335822034,,1.0
0.5925890015573914,,1.0
0.2010338621181815,,1.0
0.6135323888900621,,1.0
0.9789832406601664,,1.0
1.0,,1.0
0.5715158066543526,,1.0
1.0,,1.0
1.0,,1.0
0.2838848265813724,,1.0
1.0,,1.0
0.5204532149205343,,1.0
0.3231607879213435,,1.0
0.5342067619445662,,1.0
1.0,,1.0
1.0,,1.0
0.3750330184651673,,1.0
0.3454065279344375,,1.0
0.6300634939486457,,1.0
0.5444513387920528,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.443384585798696,,1.0
0.6911368452515783,,1.0
0.6115609351866198,,1.0
0.4156360077542935,,1.0
0.6983754730937533,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5356735884724353,,1.0
1.0,,1.0
0.3369221334129127,,1.0
1.0,,1.0
0.5753771606253328,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5084560553846791,,1.0
1.0,,1.0
0.4479737353540498,,1.0
0.4288814513322466,,1.0
0.1807576062856094,,1.0
1.0,,1.0
1.0,,1.0
0.0514035562781874,,1.0
0.4627627908263372,,1.0
0.2499770955526523,,1.0
0.6060579711694811,,1.0
1.0,,1.0
1.0,,1.0
0.7461267350838398,,1.0
0.433633548063642,,1.0
0.6641363865059975,,1.0
0.48029622623752,,1.0
0.4748808318418829,,1.0
0.4487807095522493,,1.0
0.638687149698422,,1.0
1.0,,1.0
0.3349367818316633,,1.0
0.7522007748848365,,1.0
1.0,,1.0
0.5101831309849199,,1.0
0.7189561631813919,,1.0
1.0,,1.0
0.4739769614605811,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.600106511047479,,1.0
0.4146939915318082,,1.0
0.6575183515731982,,1.0
0.3645052120495381,,1.0
0.3034245937428036,,1.0
1.0,,1.0
0.4082070269290693,,1.0
1.0,,1.0
0.5663092317096561,,1.0
1.0,,1.0
1.0,,1.0
0.3524614309739491,,1.0
1.0,,1.0
1.0,,1.0
0.4503818136981903,,1.0
0.5936266654025001,,1.0
0.4066814304941682,,1.0
1.0,,1.0
0.4330042534362747,,1.0
1.0,,1.0
1.0,,1.0
0.5932589409144549,,1.0
0.7110588315788934,,1.0
0.6669053693963881,,1.0
1.0,,1.0
0.1977916341989052,,1.0
1.0,,1.0
0.6133595697099319,,1.0
1.0,,1.0
0.9815147937769352,,1.0
0.6566188000150069,,1.0
1.0,,1.0
0.3962067946703321,,1.0
1.0,,1.0
1.0,,1.0
0.2435951020105445,,1.0
0.7724619817861228,,1.0
0.4613464600477246,,1.0
0.4935897330493119,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4723479823344168,,1.0
1.0,,1.0
0.3685293127473594,,1.0
0.6464013633819908,,1.0
0.7046993820229204,,1.0
0.697523190000918,,1.0
1.0,,1.0
1.0,,1.0
0.5884129835021421,,1.0
0.4628845026616753,,1.0
0.4697463267102812,,1.0
0.3227838074948747,,1.0
0.7119850074700494,,1.0
0.3448850115327326,,1.0
1.0,,1.0
0.5481524993758459,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6549383538230702,,1.0
0.4051129856571689,,1.0
0.685184442284933,,1.0
0.3465830226155004,,1.0
1.0,,1.0
0.3885973341660489,,1.0
1.0,,1.0
1.0,,1.0
0.6486352638312607,,1.0
0.4892126667993615,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6829700685199923,,1.0
1.0,,1.0
1.0,,1.0
0.5999249370768048,,1.0
0.4734417947288208,,1.0
0.6432568857751091,,1.0
0.6669611877139859,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.328350739067076,,1.0
0.2356364687188804,,1.0
0.4764902541421518,,1.0
1.0,,1.0
0.1521585329730284,,1.0
1.0,,1.0
1.0,,1.0
0.4436744592648794,,1.0
0.4063011549933175,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6409030161659591,,1.0
0.3585453934745528,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4323213138303629,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6168200694012387,,1.0
0.0139879436313147,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5978979872179602,,1.0
1.0,,1.0
0.6012270420183556,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3681942042228693,,1.0
1.0,,1.0
1.0,,1.0
0.5333346502886775,,1.0
1.0,,1.0
1.0,,1.0
0.5873075631386252,,1.0
1.0,,1.0
1.0,,1.0
0.999549330116672,,1.0
1.0,,1.0
0.281104786123128,,1.0
0.454817369848338,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4282313473842575,,1.0
0.7034424658098095,,1.0
0.3184674595188265,,1.0
0.6057328878134223,,1.0
1.0,,1.0
1.0,,1.0
0.2783274047903871,,1.0
0.455304372387961,,1.0
0.5598785034935937,,1.0
1.0,,1.0
0.5415089231744279,,1.0
0.2820369074169857,,1.0
1.0,,1.0
1.0,,1.0
0.483259206568471,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4735580212048936,,1.0
0.2031529529590955,,1.0
1.0,,1.0
0.5610771097117443,,1.0
1.0,,1.0
0.3576220478525524,,1.0
1.0,,1.0
0.7098119161921139,,1.0
1.0,,1.0
0.4560122697014092,,1.0
0.5418333159204005,,1.0
0.0682559108974971,,1.0
1.0,,1.0
0.4170396307672449,,1.0
1.0,,1.0
0.4639236036980134,,1.0
1.0,,1.0
1.0,,1.0
0.5822485418938473,,1.0
0.6710299093275105,,1.0
0.6883757252596877,,1.0
0.1774552763268827,,1.0
1.0,,1.0
0.3651699132838309,,1.0
1.0,,1.0
0.9888788301194772,,1.0
0.5988541349302463,,1.0
1.0,,1.0
1.0,,1.0
0.9746320088316868,,1.0
1.0,,1.0
0.5800317407195776,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2087675064246589,,1.0
0.2148773107574023,,1.0
1.0,,1.0
0.668098531829334,,1.0
1.0,,1.0
0.6761168673411021,,1.0
0.5403274367195906,,1.0
0.5911617423151436,,1.0
0.4094561976905475,,1.0
0.4576392928280544,,1.0
0.1442677666318733,,1.0
1.0,,1.0
0.6442951699868469,,1.0
1.0,,1.0
0.6922719085509793,,1.0
0.4908919049691211,,1.0
0.3332986011824541,,1.0
1.0,,1.0
1.0,,1.0
0.7527094749009713,,1.0
0.5287932131342291,,1.0
0.4502405403297222,,1.0
0.283480856906084,,1.0
0.4732153376767938,,1.0
1.0,,1.0
1.0,,1.0
0.5721133224833148,,1.0
0.7889668958633893,,1.0
0.5703201705582842,,1.0
0.6341381656734337,,1.0
1.0,,1.0
0.9864226170045411,,1.0
1.0,,1.0
1.0,,1.0
0.4485233473420145,,1.0
0.4302106764390718,,1.0
1.0,,1.0
0.4408169598213023,,1.0
0.5725460785834687,,1.0
0.5320811603939053,,1.0
1.0,,1.0
0.5181665751064258,,1.0
0.5054292779977545,,1.0
0.5577080717464847,,1.0
1.0,,1.0
0.4249972334488249,,1.0
0.3778950020284872,,1.0
0.6262626546983854,,1.0
1.0,,1.0
1.0,,1.0
0.352340130441693,,1.0
0.4500107107735329,,1.0
1.0,,1.0
1.0,,1.0
0.6697789934860702,,1.0
0.4331536937477803,,1.0
0.3776126640040982,,1.0
1.0,,1.0
0.2447923523395115,,1.0
0.4717582034356761,,1.0
1.0,,1.0
1.0,,1.0
0.4268668857872418,,1.0
1.0,,1.0
0.2178503346011755,,1.0
1.0,,1.0
0.4179208865978213,,1.0
0.5288216642859298,,1.0
1.0,,1.0
1.0,,1.0
0.4518512655047467,,1.0
0.6997335902978082,,1.0
1.0,,1.0
0.9630965063042832,,1.0
1.0,,1.0
1.0,,1.0
0.4151204093838835,,1.0
0.3263622821224781,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2927112808207326,,1.0
0.9993799425437704,,1.0
0.3516497118117109,,1.0
1.0,,1.0
0.4422266060946064,,1.0
0.5044732139773119,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5467691538980642,,1.0
0.5990425263336474,,1.0
1.0,,1.0
1.0,,1.0
0.6498167836567023,,1.0
1.0,,1.0
0.3318254597269601,,1.0
0.9792384687944142,,1.0
1.0,,1.0
0.4529409452764381,,1.0
1.0,,1.0
0.6142448048433912,,1.0
0.3895432093203534,,1.0
0.5180198078432651,,1.0
1.0,,1.0
0.578757502887728,,1.0
0.4722103510007744,,1.0
1.0,,1.0
0.413695925757398,,1.0
1.0,,1.0
0.1825175888621199,,1.0
1.0,,1.0
0.5071030112455429,,1.0
0.5284594016083343,,1.0
0.5008383791564801,,1.0
0.7664219285261391,,1.0
1.0,,1.0
0.5146151252718131,,1.0
1.0,,1.0
0.5223384520796343,,1.0
1.0,,1.0
0.5783275853874328,,1.0
1.0,,1.0
0.5096879081107203,,1.0
1.0,,1.0
0.2448720441363658,,1.0
0.9803334109296624,,1.0
0.4055007211682806,,1.0
0.491391271659205,,1.0
1.0,,1.0
0.6189452470468242,,1.0
1.0,,1.0
0.4334294305438044,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6751010170771451,,1.0
1.0,,1.0
0.722623198351558,,1.0
0.4559168657871226,,1.0
1.0,,1.0
0.5585594578394174,,1.0
1.0,,1.0
1.0,,1.0
0.3570924864106728,,1.0
1.0,,1.0
0.5439584322977743,,1.0
1.0,,1.0
0.7270657839144322,,1.0
1.0,,1.0
0.5952487972269199,,1.0
1.0,,1.0
0.5210839566592281,,1.0
0.3164080458743009,,1.0
0.5738191469709536,,1.0
0.216407695031367,,1.0
1.0,,1.0
0.9821739585820256,,1.0
0.6504203786385427,,1.0
0.4437635349893013,,1.0
0.0513615648956912,,1.0
1.0,,1.0
1.0,,1.0
0.4067655615625847,,1.0
0.5195278341636097,,1.0
0.4750965783052043,,1.0
1.0,,1.0
0.4751712152249923,,1.0
0.6454103174058056,,1.0
1.0,,1.0
1.0,,1.0
0.4234235393859231,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6164666749209357,,1.0
0.4894517570185791,,1.0
1.0,,1.0
0.7312471887856686,,1.0
1.0,,1.0
0.5773591622044206,,1.0
0.4399462765386621,,1.0
1.0,,1.0
1.0,,1.0
0.5130634803855701,,1.0
1.0,,1.0
0.9739951608132776,,1.0
1.0,,1.0
0.2834681130510912,,1.0
0.6839888463487356,,1.0
1.0,,1.0
0.6101241919999743,,1.0
0.5166421994723597,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5440063227405322,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1229658843946166,,1.0
1.0,,1.0
1.0,,1.0
0.2604856310227471,,1.0
0.2708897714526433,,1.0
1.0,,1.0
0.4751908507419328,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6947970241248136,,1.0
1.0,,1.0
0.5040684120953022,,1.0
0.3538531670610502,,1.0
0.0432043015023609,,1.0
1.0,,1.0
0.7712142351105107,,1.0
0.3798989482922029,,1.0
1.0,,1.0
1.0,,1.0
0.1307995056729247,,1.0
0.6279751727476984,,1.0
1.0,,1.0
0.9897330018760822,,1.0
1.0,,1.0
0.777785702127466,,1.0
1.0,,1.0
1.0,,1.0
0.3010614921436518,,1.0
1.0,,1.0
0.5019449392549092,,1.0
1.0,,1.0
1.0,,1.0
0.5513015781577875,,1.0
0.3680709817482798,,1.0
0.2040454390195534,,1.0
0.62255476702494,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7327776273056854,,1.0
0.421789488279439,,1.0
0.6432649174822844,,1.0
0.4469901546261815,,1.0
1.0,,1.0
1.0,,1.0
0.5469487554252499,,1.0
0.2707837866328118,,1.0
1.0,,1.0
1.0,,1.0
0.7020417135010821,,1.0
0.5141926852073344,,1.0
1.0,,1.0
0.5109057895125194,,1.0
1.0,,1.0
0.5937928870960354,,1.0
1.0,,1.0
0.4439501868331505,,1.0
1.0,,1.0
0.2145188535700382,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.9961679757929832,,1.0
1.0,,1.0
1.0,,1.0
0.5247362599972377,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6059399285929281,,1.0
0.9448033490069204,,1.0
1.0,,1.0
0.9781309627115224,,1.0
0.9978163830095652,,1.0
1.0,,1.0
1.0,,1.0
0.3998291233675162,,1.0
0.3679844112054884,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4915672462897909,,1.0
0.5098892997052383,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2420830309181672,,1.0
0.4610463719002779,,1.0
1.0,,1.0
0.5657920698220511,,1.0
0.5834522908601595,,1.0
1.0,,1.0
0.5688042183990238,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6765349654173769,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1532336434745947,,1.0
1.0,,1.0
1.0,,1.0
0.4689304810807974,,1.0
0.7083514243826,,1.0
1.0,,1.0
1.0,,1.0
0.6085559188069889,,1.0
0.4477133320559317,,1.0
1.0,,1.0
1.0,,1.0
0.3866222279055548,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.504996822522191,,1.0
0.7789328662107924,,1.0
1.0,,1.0
0.4445550008081528,,1.0
0.9945552049732888,,1.0
0.3871783011336858,,1.0
0.3374321276488135,,1.0
1.0,,1.0
0.7155703683179049,,1.0
1.0,,1.0
0.5360542668367426,,1.0
0.5355994320842924,,1.0
0.7481931606248435,,1.0
1.0,,1.0
0.6867988071316249,,1.0
0.5318564684661542,,1.0
0.554259694872367,,1.0
1.0,,1.0
0.6966113009626231,,1.0
1.0,,1.0
1.0,,1.0
0.4392899470904894,,1.0
1.0,,1.0
0.378522273674892,,1.0
